minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1217,-0.0222,0.114,250,-3.0829,-0.0276,0.1195,250,-3.6553
1218,-0.0257,0.1157,250,-3.5128,-0.0309,0.1216,250,-4.0203
1219,-0.0242,0.1051,250,-3.6456,-0.0306,0.1143,250,-4.2293
1220,-0.0255,0.104,250,-3.8809,-0.0334,0.1093,250,-4.8373
1221,-0.0159,0.1116,250,-2.2477,-0.0243,0.1163,250,-3.297
1222,-0.0151,0.1134,250,-2.1112,-0.0221,0.117,250,-2.9847
1223,-0.0087,0.1096,250,-1.2489,-0.0156,0.1142,250,-2.1527
1224,-0.0171,0.1107,250,-2.4416,-0.0258,0.1117,250,-3.6457
1225,-0.0182,0.1018,250,-2.8227,-0.0257,0.1057,250,-3.8444
1226,-0.0289,0.1113,250,-4.1046,-0.0353,0.1108,250,-5.0347
1227,-0.03,0.0997,250,-4.756,-0.0366,0.1037,250,-5.5762
1228,-0.0308,0.1045,250,-4.6627,-0.0388,0.1074,250,-5.7148
1229,-0.0172,0.1014,250,-2.6824,-0.0225,0.1087,250,-3.2718
1230,-0.0126,0.0947,250,-2.1043,-0.0182,0.103,250,-2.7885
1231,-0.0189,0.1003,250,-2.9767,-0.024,0.1079,250,-3.5215
1232,-0.0221,0.111,250,-3.1479,-0.0306,0.1156,250,-4.1863
1233,-0.0182,0.1238,250,-2.3313,-0.027,0.1243,250,-3.4335
1234,-0.0225,0.126,250,-2.8269,-0.0335,0.1295,250,-4.0864
1235,-0.0219,0.1153,250,-3.0021,-0.0312,0.1187,250,-4.1613
1236,-0.0167,0.1069,250,-2.4726,-0.0231,0.1072,250,-3.4124
1237,-0.0085,0.1021,250,-1.3216,-0.0155,0.1075,250,-2.2765
1238,-0.0075,0.1052,250,-1.1209,-0.0168,0.1092,250,-2.4308
1239,-0.0132,0.1092,250,-1.9148,-0.0198,0.1128,250,-2.7764
1240,-0.0226,0.1125,250,-3.1734,-0.0287,0.1196,250,-3.798
1241,-0.0257,0.1155,250,-3.5172,-0.0302,0.1233,250,-3.8692
1242,-0.0269,0.1146,250,-3.7177,-0.0315,0.1179,250,-4.2297
1243,-0.0307,0.1111,250,-4.3636,-0.0343,0.1145,250,-4.7361
1244,-0.0212,0.1012,250,-3.3188,-0.0263,0.1051,250,-3.9582
1245,-0.0177,0.0987,250,-2.8301,-0.0221,0.104,250,-3.3513
1246,-0.0203,0.1084,250,-2.964,-0.0271,0.1153,250,-3.7094
1247,-0.0201,0.12,250,-2.6536,-0.026,0.1276,250,-3.2164
1248,-0.0213,0.1205,250,-2.7938,-0.0266,0.1255,250,-3.3472
1249,-0.0267,0.1144,250,-3.6911,-0.0341,0.1173,250,-4.5907
1250,-0.0232,0.1095,250,-3.3486,-0.0311,0.114,250,-4.3103
1251,-0.0129,0.0989,250,-2.0567,-0.0173,0.1082,250,-2.5336
1252,-0.0023,0.1039,250,-0.3483,-0.0075,0.1147,250,-1.0341
1253,-0.0075,0.1069,250,-1.1154,-0.0133,0.1136,250,-1.8461
1254,-0.0071,0.1034,250,-1.0894,-0.0127,0.1081,250,-1.8554
1255,-0.0164,0.0981,250,-2.6465,-0.0235,0.1021,250,-3.6379
1256,-0.0171,0.109,250,-2.4813,-0.0226,0.1125,250,-3.1786
1257,-0.0242,0.1029,250,-3.7123,-0.0332,0.1066,250,-4.9204
