minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1106,-0.0161,0.1694,250,-1.5007,-0.0181,0.1601,250,-1.7905
1107,-0.0187,0.1721,250,-1.714,-0.02,0.1643,250,-1.9224
1108,-0.0118,0.1737,250,-1.0714,-0.0168,0.1667,250,-1.593
1109,-0.0134,0.1737,250,-1.2151,-0.0171,0.1638,250,-1.6538
1110,-0.0113,0.1538,250,-1.1608,-0.018,0.1476,250,-1.9281
1111,-0.0062,0.1528,250,-0.6443,-0.0144,0.1416,250,-1.6028
1112,-0.0006,0.1736,250,-0.0534,-0.008,0.1545,250,-0.818
1113,0.004,0.1681,250,0.3809,-0.0005,0.1561,250,-0.0476
1114,0.0044,0.1743,250,0.4034,-0.0048,0.1628,250,-0.4682
1115,0.0006,0.1769,250,0.0573,-0.0085,0.1618,250,-0.8287
1116,-0.01,0.1688,250,-0.9354,-0.0149,0.1608,250,-1.4688
1117,0.0085,0.1548,250,0.8681,-0.0073,0.1548,250,-0.7456
1118,-0.0038,0.1533,250,-0.3921,-0.0139,0.1488,250,-1.4743
1119,-0.0168,0.1595,250,-1.6684,-0.0187,0.1461,250,-2.0286
1120,-0.0201,0.1677,250,-1.8969,-0.0239,0.1528,250,-2.4698
1121,-0.0271,0.1662,250,-2.5818,-0.0304,0.1519,250,-3.1605
1122,-0.0298,0.1651,250,-2.8577,-0.0316,0.1523,250,-3.2819
1123,-0.023,0.164,250,-2.2197,-0.029,0.1527,250,-3.0021
1124,-0.0157,0.1648,250,-1.5059,-0.022,0.1549,250,-2.2411
1125,-0.0212,0.1671,250,-2.0041,-0.0266,0.1527,250,-2.7554
1126,-0.0218,0.1689,250,-2.0429,-0.029,0.155,250,-2.9622
1127,-0.0259,0.1705,250,-2.3986,-0.0367,0.1606,250,-3.61
1128,-0.0186,0.1873,250,-1.5691,-0.0373,0.1749,250,-3.3686
1129,-0.0026,0.1865,250,-0.2217,-0.019,0.1742,250,-1.7268
1130,0.0152,0.1799,250,1.3391,-0.0043,0.1679,250,-0.4052
1131,0.0036,0.1748,250,0.3222,-0.0164,0.1595,250,-1.6256
1132,-0.0005,0.1736,250,-0.0414,-0.0172,0.1562,250,-1.7422
1133,-0.006,0.1663,250,-0.568,-0.0168,0.147,250,-1.8045
1134,-0.004,0.1619,250,-0.389,-0.0114,0.1484,250,-1.2126
1135,-0.0111,0.1504,250,-1.17,-0.0154,0.1374,250,-1.7766
1136,-0.0206,0.1661,250,-1.9568,-0.0206,0.1462,250,-2.2283
1137,-0.0345,0.1757,250,-3.1086,-0.0366,0.1572,250,-3.6863
1138,-0.039,0.1724,250,-3.5758,-0.0385,0.1542,250,-3.9469
