minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1517,-0.0048,0.0612,199,-1.0977,-0.0003,0.0502,199,-0.0703
1518,0.009,0.0646,199,1.9544,0.0004,0.0516,199,0.1211
1519,-0.0041,0.0721,199,-0.7923,-0.0056,0.0503,199,-1.5566
1520,0.0004,0.0603,199,0.0833,-0.0062,0.0504,199,-1.7375
1521,-0.0006,0.0668,199,-0.1258,-0.0038,0.0515,199,-1.0384
1522,0.0017,0.0646,199,0.3684,0.0016,0.0517,199,0.4463
1523,0.0003,0.0529,199,0.0925,0.004,0.0553,199,1.0183
1524,0.0099,0.0678,199,2.0597,0.0026,0.0544,199,0.6655
1525,0.01,0.0657,199,2.1518,0.0069,0.0536,199,1.8046
1526,0.0031,0.0599,199,0.7388,0.0067,0.0524,199,1.8152
1527,-0.0037,0.0849,200,-0.6164,0.0103,0.0723,200,2.005
1528,0.0077,0.065,199,1.6617,0.0102,0.053,199,2.7104
1529,0.0118,0.0574,199,2.8966,0.017,0.0489,199,4.916
1530,0.0038,0.0765,200,0.6998,0.008,0.0733,200,1.5496
1531,0.0058,0.0574,199,1.4168,0.0108,0.0519,199,2.9431
1532,0.008,0.0576,199,1.9543,0.0163,0.0537,199,4.271
1533,0.0113,0.0602,199,2.6511,0.0122,0.0569,199,3.0128
1534,0.0059,0.0581,199,1.4245,0.0018,0.0473,199,0.5422
1535,0.0086,0.065,199,1.8653,0.0093,0.0474,199,2.7772
1536,0.0033,0.0651,199,0.7123,0.0078,0.0562,199,1.9601
1537,0.0015,0.0512,199,0.4076,0.0061,0.0522,199,1.6423
1538,0.0024,0.0704,199,0.4758,0.0031,0.0483,199,0.9193
1539,0.0036,0.0636,199,0.8013,0.0019,0.052,199,0.5059
1540,0.0056,0.0526,199,1.4927,0.0,0.0471,199,0.0089
1541,0.0055,0.0619,199,1.2448,0.0046,0.0486,199,1.3221
1542,0.0016,0.0595,199,0.3763,-0.0011,0.0491,199,-0.3222
1543,0.0006,0.0586,199,0.1545,0.0011,0.0533,199,0.3011
1544,-0.0006,0.0557,199,-0.1633,-0.0023,0.0518,199,-0.6336
1545,-0.0105,0.0518,199,-2.8606,0.0048,0.0501,199,1.3426
1546,-0.0056,0.0562,199,-1.4063,0.0031,0.0516,199,0.8595
1547,0.0004,0.0512,199,0.103,0.0017,0.0503,199,0.4679
1548,-0.0016,0.0546,199,-0.4104,0.0051,0.0508,199,1.4249
1549,0.014,0.0526,199,3.7676,0.0133,0.0526,199,3.5672
1550,-0.2,1.0954,5,-0.4082,-0.2,1.0954,5,-0.4082
